id,yL,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
1.0,1.0,49.856,118.8,1.0,0.0,0.0,0.0,0.0,16.32096,0.0,18.762237,6.162105,9.39728,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.9709,0.0003,6.0,6.0,24.7138,0.0,0.0,7.0,0.056546400000000004,0.1128597
2.0,1.0,71.836,34.8,0.0,0.0,0.0,0.0,1.0,15.00535,44.0,119.94679,7.381653999999999,10.4237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999,0.0001,0.42,0.0,8.0,4.0,38.0658,0.0,0.0,7.0,0.6552600000000001,0.8869081
3.0,1.0,66.725,41.8,0.0,1.0,0.0,0.0,0.0,17.07023,27.0,10.879595,7.85423,12.9768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0051,0.0,0.965,0.0,6.0,6.0,48.3807,0.0,1.0,4.0,0.067855,0.1339441
4.0,0.0,41.696000000000005,132.0,0.0,0.0,1.0,0.0,0.0,16.3146,0.0,9.7629269,7.545124,30.4279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9289,0.0,0.0091,0.0001,6.0,4.0,59.841,0.0,0.0,7.0,0.1332304,0.260102
5.0,1.0,71.351,24.2,1.0,0.0,0.0,0.0,0.0,11.1079,31.0,151.58182,9.20704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8028,0.0,0.0051,0.0,5.0,7.0,175.925,0.0,0.0,3.0,0.3185837,0.6277294
6.0,1.0,71.565,25.4,0.0,0.0,0.0,1.0,0.0,17.30379,38.0,11.959608,8.215269000000001,3.3778300000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9059999999999999,0.0191,0.0,0.0,5.0,7.0,14.9909,1.0,0.0,1.0,0.17318920000000002,0.330825
7.0,1.0,67.87899999999999,42.3,0.0,0.0,0.0,0.0,1.0,15.079120000000001,31.0,124.27696,7.091951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8748,0.0002,0.0022,0.0001,7.0,3.0,81.3357,0.0,0.0,5.0,0.21966479999999997,0.43610129999999997
8.0,0.0,76.99463399999999,7.6,1.0,0.0,0.0,0.0,0.0,16.65255,45.0,2.2213529999999997,10.1866,3.26591,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8239,0.0049,0.0094,0.0082,6.0,6.0,31.915,1.0,0.0,1.0,0.2974162,0.5587434
9.0,1.0,75.56829300000001,8.0,0.0,0.0,0.0,0.0,0.0,15.85385,45.0,92.974691,10.2731,0.44764499999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324,0.0009,0.0204,0.0,8.0,4.0,73.9691,1.0,0.0,1.0,0.2852896,0.5392365
11.0,1.0,70.705,19.6,1.0,0.0,0.0,0.0,0.0,12.454239999999999,31.0,25.607992000000003,9.985868,0.117247,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8222,0.0016,0.0,0.0,6.0,6.0,110.12,0.0,0.0,2.0,0.2929382,0.5830948
12.0,1.0,72.39,19.6,1.0,0.0,0.0,0.0,0.0,13.114189999999999,31.0,718.74058,9.66117,37.6808,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0526,0.0005,0.8635,0.0002,6.0,6.0,210.16099999999997,0.0,0.0,6.0,0.2446785,0.4429865
14.0,1.0,71.383,16.0,1.0,0.0,0.0,0.0,0.0,12.46987,31.0,605.52093,9.455229,0.592806,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6894,0.0001,0.0042,0.0004,6.0,6.0,100.831,0.0,0.0,1.0,0.43113500000000005,0.8503504000000001
15.0,1.0,70.836585,12.2,0.0,0.0,0.0,0.0,0.0,16.13682,31.0,50.23171,7.7526660000000005,1.6923400000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6964,0.0029,0.0015,0.0001,5.0,6.0,89.6074,0.0,0.0,4.0,0.4255556,0.8398061
16.0,1.0,76.051951,8.3,0.0,0.0,0.0,0.0,0.0,16.114829999999998,45.0,325.89799999999997,10.255289999999999,0.000295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524,0.0032,0.0316,0.002,6.0,6.0,132.332,1.0,0.0,1.0,0.2601248,0.4765666
17.0,0.0,71.24600000000001,31.3,1.0,0.0,0.0,0.0,0.0,12.141810000000001,31.0,8.2223586,7.922650999999999,0.9136280000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8673,0.0111,0.0053,0.0032,6.0,6.0,122.285,0.0,0.0,1.0,0.2348376,0.4452922
19.0,0.0,52.879,89.6,1.0,0.0,0.0,0.0,0.0,13.194270000000001,45.0,11.499262,6.426776,20.836,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0092,0.0,0.0103,0.7376,4.0,7.0,61.2636,0.0,0.0,6.0,0.39675509999999997,0.7504711
20.0,1.0,55.104,85.3,0.0,0.0,0.0,1.0,0.0,15.740670000000001,42.0,6.3290354,6.716951,10.6626,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9543,0.0004,0.0002,0.0007,6.0,6.0,46.7033,0.0,0.0,2.0,0.0873395,0.1740119
21.0,1.0,70.877,16.1,0.0,0.0,0.0,0.0,1.0,15.31143,31.0,87.176211,6.451932,0.063613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0001,0.4037,0.0,8.0,4.0,101.84700000000001,1.0,0.0,6.0,0.5694958999999999,0.9256806000000001
22.0,1.0,61.905,39.5,1.0,0.0,0.0,0.0,0.0,14.136079999999998,31.0,2.4313377,8.226801,1.5331,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5421,0.0002,0.0018,0.0,5.0,7.0,104.84700000000001,0.0,0.0,1.0,0.4982795,0.9906232
23.0,0.0,65.3,52.6,0.0,0.0,1.0,0.0,0.0,18.821820000000002,45.0,17.869065,8.304753,2.48925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9538,0.0006,0.0003,0.0016,7.0,4.0,15.1618,1.0,0.0,2.0,0.0883529,0.1754359
24.0,1.0,71.641463,14.6,0.0,0.0,0.0,0.0,1.0,15.980929999999999,45.0,78.80583,8.063782000000002,0.8043640000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657,0.0005,0.1235,0.0,7.0,4.0,69.8471,0.0,0.0,3.0,0.38628490000000004,0.6462491
25.0,1.0,49.45399999999999,99.1,0.0,1.0,0.0,0.0,0.0,15.991520000000001,29.0,32.204072,5.613654,3.49831,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1489,0.0,0.4862,0.0,7.0,6.0,35.4226,0.0,0.0,6.0,0.6082863000000001,0.8995687
27.0,1.0,64.877,48.2,0.0,0.0,1.0,0.0,0.0,12.74222,31.0,84.834491,7.166003,0.25956599999999996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9599,0.0,0.0223,0.0,5.0,6.0,85.9516,0.0,0.0,5.0,0.0777779,0.1509835
28.0,0.0,53.595,84.7,0.0,1.0,0.0,0.0,0.0,16.00977,0.0,50.834703999999995,5.4447410000000005,20.3918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011000000000000001,0.0,0.0233,0.8466,6.0,5.0,13.5338,0.0,0.0,7.0,0.26841970000000004,0.49236769999999996
29.0,0.0,52.208999999999996,86.0,0.0,1.0,0.0,0.0,0.0,16.2764,28.0,24.783097,6.877133000000001,11.3311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5258,0.0,0.212,0.0,7.0,6.0,37.4964,0.0,0.0,6.0,0.6098415,0.8689551
30.0,0.0,77.377073,6.8,1.0,0.0,0.0,0.0,0.0,17.140220000000003,45.0,3.0561356,10.24421,3.6961699999999995,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8789,0.0126,0.009000000000000001,0.018000000000000002,6.0,6.0,51.4967,1.0,0.0,1.0,0.2203288,0.40080659999999996
31.0,0.0,48.766999999999996,114.9,0.0,1.0,0.0,0.0,0.0,14.89385,31.0,4.7188995,6.000051999999999,3.7919699999999996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6326,0.0,0.1553,0.0,7.0,6.0,42.3895,0.0,0.0,6.0,0.5307126999999999,0.8113779000000001
32.0,1.0,46.952,112.1,0.0,1.0,0.0,0.0,0.0,15.60005,0.0,4.7306695,6.086896,4.51907,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3179,0.0,0.47,0.0001,7.0,6.0,41.387,0.0,0.0,7.0,0.6330956,0.8857048000000001
34.0,1.0,69.293,42.1,0.0,0.0,0.0,0.0,0.0,20.85006,23.0,120.91551000000001,6.1426940000000005,8.080860000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0442,0.0,0.015,0.1211,6.0,5.0,29.1592,0.0,0.0,7.0,0.31124809999999997,0.5444928000000001
35.0,1.0,68.292,28.9,0.0,0.0,0.0,1.0,0.0,17.349829999999997,0.0,30.889197999999997,7.921613000000001,9.10708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9591,0.0003,0.0006,0.0,6.0,5.0,35.3864,0.0,0.0,3.0,0.07852669999999999,0.156637
36.0,1.0,56.677,87.7,0.0,1.0,0.0,0.0,0.0,12.92779,30.0,221.16817999999998,7.236032000000001,0.937213,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0096,0.0,0.98,0.0,7.0,6.0,51.3985,1.0,0.0,5.0,0.039399699999999996,0.07762519999999999
37.0,0.0,49.043,119.7,0.0,0.0,0.0,0.0,0.0,17.35979,23.0,15.268556,6.224655,15.8977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9365,0.0,0.0122,0.0001,6.0,6.0,58.7084,0.0,0.0,6.0,0.12019749999999998,0.23330320000000002
40.0,0.0,52.486000000000004,104.1,0.0,1.0,0.0,0.0,0.0,16.32248,31.0,38.577843,7.004853,2.96867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.294,0.0,0.3867,0.0004,7.0,6.0,58.8015,0.0,0.0,6.0,0.6623296999999999,0.8880037000000001
41.0,1.0,72.170488,11.1,0.0,0.0,0.0,0.0,0.0,15.37995,31.0,85.494545,9.094625,1.7795900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972,0.0002,0.0182,0.0,8.0,4.0,163.78,0.0,0.0,3.0,0.1875775,0.35839240000000006
42.0,1.0,74.64399999999999,10.5,0.0,0.0,0.0,1.0,0.0,16.174670000000003,40.0,98.529618,8.200313000000001,0.9504969999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7229,0.0001,0.0008,0.0006,6.0,6.0,71.1145,0.0,0.0,7.0,0.4014592,0.7993249
46.0,1.0,56.678000000000004,92.2,0.0,1.0,0.0,0.0,0.0,13.28855,31.0,25.470147,6.828442,0.394821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0458,0.0,0.9371,0.0,7.0,6.0,132.27200000000002,0.0,0.0,6.0,0.1194535,0.23010010000000003
47.0,0.0,71.963415,14.2,1.0,0.0,0.0,0.0,0.0,11.16939,31.0,94.568,8.302346,0.08357300000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.965,0.0,0.0,0.0013,5.0,7.0,135.079,0.0,0.0,2.0,0.0676376,0.1347679
48.0,1.0,67.866,46.4,0.0,0.0,0.0,1.0,0.0,15.787320000000001,44.0,148.69897,7.745234,2.0613900000000003,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8506,0.0,0.0002,0.0002,6.0,6.0,77.5176,0.0,0.0,2.0,0.2542786,0.5079483
50.0,0.0,64.58,62.9,0.0,0.0,0.0,0.0,1.0,17.86577,36.0,57.674634999999995,6.7598720000000005,16.2348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1332,0.0,0.8598,0.0,6.0,5.0,52.7609,0.0,0.0,5.0,0.2429527,0.4762853
51.0,1.0,63.99,46.1,0.0,0.0,0.0,1.0,0.0,15.474689999999999,0.0,253.61892000000003,7.521453999999999,1.29601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9671,0.0001,0.0003,0.0001,6.0,6.0,49.7825,0.0,0.0,3.0,0.06366770000000001,0.1271466
53.0,1.0,49.589,92.7,0.0,0.0,0.0,0.0,0.0,14.9512,31.0,30.824861,5.030368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4855,0.0,0.4863,0.0,6.0,6.0,56.3772,0.0,0.0,6.0,0.5270068,0.9741179
54.0,1.0,69.47561,14.0,0.0,0.0,0.0,0.0,0.0,14.266060000000001,31.0,37.017551,8.819529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362,0.0011,0.0027,0.0003,6.0,6.0,143.718,0.0,0.0,2.0,0.49645690000000003,0.9808529
55.0,0.0,47.1,120.2,0.0,0.0,0.0,0.0,0.0,17.68851,0.0,48.086515999999996,4.948077,6.43954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5660000000000001,0.0002,0.32,0.0,6.0,6.0,14.4063,1.0,0.0,7.0,0.5642935,0.8805728999999999
56.0,1.0,65.51,24.3,1.0,0.0,0.0,0.0,0.0,13.498920000000002,31.0,39.881116999999996,7.989078999999999,2.5501,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5689,0.0001,0.0692,0.0,6.0,6.0,129.5,0.0,0.0,6.0,0.5406649,0.9100859
58.0,1.0,76.6,7.4,0.0,0.0,0.0,0.0,0.0,17.88476,41.0,106.85982,10.247060000000001,0.16175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864,0.0101,0.0319,0.0054,7.0,5.0,43.8501,0.0,0.0,1.0,0.3528038,0.6249691999999999
59.0,0.0,61.215,60.2,0.0,1.0,0.0,0.0,0.0,13.766539999999999,30.0,3.695471,9.019202,34.6789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8627,0.0,0.0428,0.0,7.0,6.0,76.8974,0.0,0.0,4.0,0.2449866,0.4481019
60.0,1.0,52.176,82.4,1.0,0.0,0.0,0.0,0.0,13.72865,30.0,90.593676,6.050731,2.68751,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0405,0.0,0.8586,0.0,6.0,6.0,131.485,0.0,0.0,2.0,0.250985,0.45986640000000006
61.0,1.0,70.268,40.8,0.0,0.0,0.0,0.0,0.0,15.38454,31.0,84.012737,7.6907369999999995,0.36756500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458,0.0036,0.11,0.0,7.0,4.0,85.6379,0.0,0.0,6.0,0.270861,0.49069830000000003
63.0,0.0,56.755,79.3,1.0,0.0,0.0,0.0,0.0,16.49847,28.0,64.28874,6.390283,4.36304,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5514,0.0,0.1951,0.0,7.0,6.0,42.7282,0.0,0.0,6.0,0.5936316999999999,0.8600109
64.0,1.0,76.939024,9.2,0.0,0.0,0.0,0.0,1.0,16.13758,41.0,79.106222,9.673008,0.243896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0006,0.0199,0.0,6.0,6.0,48.7495,0.0,0.0,1.0,0.0776234,0.1505013
65.0,0.0,68.6,18.1,1.0,0.0,0.0,0.0,0.0,11.47505,30.0,283.18529,8.311214,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8270000000000001,0.0,0.0,0.0,5.0,7.0,105.214,0.0,0.0,2.0,0.286142,0.572284
67.0,0.0,49.949,138.6,0.0,1.0,0.0,0.0,0.0,15.6141,33.0,24.585276,5.988074,18.2613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0382,0.0,0.6685,0.0008,6.0,6.0,64.517,0.0,0.0,6.0,0.4660916,0.8403199
68.0,1.0,49.071000000000005,132.3,0.0,0.0,1.0,0.0,0.0,13.827720000000001,20.0,35.998578,6.0566580000000005,10.0373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1196,0.0,0.33,0.0,5.0,6.0,46.9705,0.0,0.0,6.0,0.5738555999999999,0.8870331
69.0,1.0,63.29,46.6,1.0,0.0,0.0,0.0,0.0,13.518870000000001,31.0,3.7760172999999995,6.997414999999999,13.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4221,0.0001,0.08,0.0021,5.0,6.0,142.566,0.0,0.0,5.0,0.5697087,0.9310871
70.0,0.0,54.608999999999995,100.3,0.0,1.0,0.0,0.0,0.0,15.775570000000002,44.0,257.61001,6.3996010000000005,0.969877,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.915,0.0,0.0003,0.0,6.0,6.0,39.8075,0.0,0.0,4.0,0.15560079999999998,0.3109226
72.0,1.0,69.31560999999999,15.2,0.0,0.0,0.0,0.0,0.0,16.15481,44.0,115.43327,9.051471000000001,1.9747299999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777,0.0096,0.0016,0.0001,8.0,4.0,59.677,0.0,0.0,2.0,0.3513594,0.6802183
73.0,1.0,78.03634100000001,5.0,0.0,0.0,0.0,0.0,0.0,12.44834,31.0,2.5419052000000004,10.62573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0002,0.0,7.0,6.0,65.9798,0.0,0.0,1.0,0.0675639,0.13504720000000003
74.0,0.0,57.915,88.5,1.0,0.0,0.0,0.0,0.0,20.58416,0.0,292.6599,5.968736,3.5638699999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.121,0.0071,7.0,5.0,15.239,1.0,0.0,2.0,0.307289,0.5424180999999999
75.0,1.0,63.281000000000006,61.8,0.0,0.0,0.0,0.0,0.0,19.01642,0.0,100.15446,6.776742,12.5712,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1077,0.0,0.8420000000000001,0.01,6.0,6.0,49.0619,0.0,0.0,6.0,0.2777126,0.496096
