id,yL,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
76.0,1.0,63.828,43.7,0.0,0.0,0.0,0.0,0.0,17.84489,0.0,34.520853,7.688302999999999,20.9494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0034,0.0003,0.9742,0.0,7.0,5.0,37.6592,0.0,1.0,6.0,0.0504343,0.0999005
77.0,1.0,66.118,42.2,0.0,0.0,0.0,0.0,1.0,16.67594,0.0,39.941022,7.244378,32.5583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,0.96,0.0,6.0,6.0,15.1263,0.0,1.0,7.0,0.077592,0.1506221
78.0,1.0,74.80909799999999,7.7,1.0,0.0,0.0,0.0,0.0,15.07226,45.0,51.008477,10.02962,0.514517,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9461,0.0004,0.0021,0.0,5.0,6.0,108.742,0.0,0.0,1.0,0.1022483,0.2030276
79.0,1.0,76.60731700000001,9.7,0.0,0.0,0.0,0.0,1.0,15.354529999999999,0.0,215.34196,9.677633,0.029949,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0246,0.7901,0.1745,0.0,6.0,6.0,80.0758,0.0,0.0,2.0,0.34457,0.6274964
80.0,1.0,76.970732,8.4,0.0,0.0,0.0,0.0,0.0,17.853620000000003,45.0,192.85043000000002,10.178560000000001,0.15162799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441,0.0007,0.0104,0.0001,8.0,5.0,37.9898,0.0,0.0,1.0,0.26644840000000003,0.5163814999999999
81.0,1.0,72.065,25.5,1.0,0.0,0.0,0.0,0.0,14.70103,32.0,223.84506000000002,8.237281,6.43602,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7047,0.0002,0.0012,0.0001,7.0,6.0,99.9402,0.0,0.0,2.0,0.41707799999999995,0.8304246999999999
82.0,1.0,78.83682900000001,4.6,0.0,0.0,0.0,0.0,0.0,18.63205,45.0,338.82885,10.37703,0.042233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0013,0.7462,6.0,6.0,19.6672,0.0,0.0,1.0,0.3927776,0.7227412
83.0,1.0,69.872,29.8,0.0,0.0,0.0,0.0,1.0,15.085429999999999,42.0,40.351110999999996,7.459786,0.22821999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.9494,0.0,6.0,6.0,154.645,0.0,0.0,5.0,0.0972898,0.1876839
84.0,1.0,68.336585,44.6,0.0,0.0,0.0,0.0,0.0,16.60962,31.0,6.055487599999999,8.019674,13.1405,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2818,0.0009,0.47,0.0011,7.0,3.0,149.33700000000002,0.0,0.0,5.0,0.6390723,0.8792133
85.0,1.0,57.536,65.9,1.0,0.0,0.0,0.0,0.0,16.96835,30.0,41.119069,6.455319,3.5049099999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7851,0.0001,0.0699,0.0,6.0,6.0,57.0209,0.0,0.0,6.0,0.357736,0.6198347
86.0,0.0,60.371,69.2,1.0,0.0,0.0,0.0,0.0,11.19013,31.0,89.397531,7.034657000000001,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0001,6.0,7.0,158.875,0.0,0.0,1.0,0.058205999999999994,0.1163772
88.0,1.0,72.079,15.1,1.0,0.0,0.0,0.0,0.0,14.557260000000001,0.0,117.82351000000001,9.607008,37.4538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0472,0.0,0.8968,0.0,8.0,4.0,103.01100000000001,0.0,1.0,7.0,0.1903859,0.3523268
89.0,1.0,68.297561,54.6,0.0,0.0,0.0,0.0,0.0,15.295110000000001,31.0,22.894682,6.548623,0.9614879999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1083,0.0012,0.7229,0.0041,7.0,3.0,78.7537,0.0,0.0,5.0,0.4389362,0.7105859999999999
90.0,0.0,53.589,106.1,0.0,1.0,0.0,0.0,0.0,15.264420000000001,0.0,18.450919,5.554542,11.8025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0253,0.0,0.0043,0.51,6.0,5.0,35.8472,0.0,0.0,6.0,0.5272733000000001,0.9698773
92.0,1.0,70.222,26.9,0.0,0.0,0.0,0.0,1.0,14.80988,0.0,264.22444,8.13138,0.056672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4697,0.0,0.5303,0.0,7.0,5.0,117.917,0.0,0.0,6.0,0.4981638,0.9963276
93.0,0.0,59.206,71.2,1.0,0.0,0.0,0.0,0.0,14.287970000000001,31.0,52.830631999999994,6.217985,2.74063,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9044,0.0,0.0005,0.0,5.0,7.0,141.319,0.0,0.0,6.0,0.1730164,0.3455167
94.0,0.0,47.183,173.7,0.0,0.0,0.0,0.0,0.0,14.55613,0.0,21.773588,5.291475,38.8586,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.36,0.0,0.18,0.0,6.0,6.0,99.0529,0.0,0.0,7.0,0.6264,0.8951040000000001
95.0,1.0,68.52199999999999,35.7,0.0,0.0,0.0,0.0,1.0,15.30541,39.0,2.5214891,8.844742,33.6472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0241,0.0,0.97,0.0012,6.0,6.0,70.7978,0.0,1.0,7.0,0.0584957,0.11526889999999998
96.0,1.0,71.160732,12.0,0.0,0.0,0.0,0.0,0.0,15.12326,31.0,58.995501000000004,8.813744,0.015594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541,0.0015,0.002,0.0002,8.0,4.0,112.76100000000001,0.0,0.0,2.0,0.2502861,0.4951354
97.0,1.0,75.01041500000001,7.3,0.0,0.0,0.0,0.0,0.0,12.852780000000001,45.0,147.41899999999998,10.80689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235,0.0018,0.0102,0.0,7.0,6.0,189.761,0.0,0.0,1.0,0.1428802,0.27696529999999997
98.0,0.0,71.152,33.1,0.0,0.0,0.0,0.0,1.0,14.506770000000001,31.0,78.498938,7.9656839999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195,0.0005,0.3354,0.0,8.0,4.0,61.6768,0.0,0.0,3.0,0.5017372,0.8907681000000001
99.0,0.0,51.003,97.7,0.0,1.0,0.0,0.0,0.0,16.2664,30.0,19.944687,5.794261,4.41295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5266,0.0,0.0214,0.0003,7.0,5.0,44.6293,0.0,0.0,4.0,0.5182015,0.9743875
101.0,1.0,70.727,14.3,1.0,0.0,0.0,0.0,0.0,16.70801,23.0,54.902818,8.054242,17.0665,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.0,0.586,0.182,7.0,6.0,146.964,1.0,0.0,5.0,0.5939760000000001,0.7789661999999999
103.0,0.0,45.746,130.1,0.0,1.0,0.0,0.0,0.0,15.95147,0.0,6.9375982,5.8149809999999995,2.43365,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0191,0.0,0.8783,0.0,6.0,6.0,50.876999999999995,0.0,0.0,6.0,0.2176975,0.41474099999999997
104.0,1.0,75.935683,10.0,1.0,0.0,0.0,0.0,0.0,12.77753,31.0,1106.7813,9.177732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891,0.0001,0.0035,0.0,7.0,6.0,164.484,0.0,0.0,1.0,0.0216156,0.0429152
105.0,0.0,58.415,71.6,0.0,1.0,0.0,0.0,0.0,14.523610000000001,27.0,1.9696711,6.455457,11.5664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0045,0.0,0.985,0.0,6.0,6.0,106.374,0.0,0.0,7.0,0.0296445,0.0587305
106.0,1.0,69.404878,19.8,0.0,1.0,0.0,0.0,0.0,13.872620000000001,31.0,521.5640400000001,8.052333,0.042062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3322,0.0,0.1653,0.0025,7.0,6.0,137.112,0.0,0.0,2.0,0.6123128000000001,0.8860398000000002
108.0,1.0,67.643,27.5,0.0,0.0,0.0,0.0,1.0,15.122760000000001,31.0,128.74909,7.242871000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481,0.0116,0.0073,0.0,7.0,4.0,98.7827,0.0,0.0,5.0,0.0998295,0.1915662
109.0,1.0,60.268,76.9,0.0,0.0,0.0,0.0,0.0,14.596739999999999,45.0,1.4058968,6.89013,7.782610000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0429,0.41600000000000004,7.0,3.0,58.6219,0.0,0.0,4.0,0.5430406,0.9406674
111.0,0.0,42.915,159.4,0.0,0.0,1.0,0.0,0.0,16.39933,0.0,16.846370999999998,5.228262,8.60447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3805,0.0,0.16,0.0,7.0,5.0,44.2422,0.0,0.0,6.0,0.6184795,0.9012667
112.0,0.0,61.538999999999994,49.0,1.0,0.0,0.0,0.0,0.0,14.162420000000001,31.0,1.7183398,7.900764,12.1538,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9231,0.0012,0.0001,0.0,5.0,7.0,119.322,0.0,0.0,2.0,0.1421696,0.2832491
114.0,1.0,76.878049,6.8,0.0,0.0,0.0,0.0,0.0,16.52032,44.0,442.87647999999996,10.33334,1.32362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7588,0.0017,0.0356,0.0032,6.0,6.0,109.09899999999999,0.0,0.0,1.0,0.3826616,0.6892362
116.0,1.0,64.169,50.9,0.0,0.0,0.0,1.0,0.0,15.23731,0.0,34.440459999999995,6.841246000000001,10.1087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9602,0.0001,0.0002,0.0011,5.0,6.0,71.2908,0.0,0.0,3.0,0.0765401,0.1524566
117.0,1.0,43.54,132.0,0.0,1.0,0.0,0.0,0.0,15.896560000000001,31.0,6.3257764000000005,5.601701,2.85148,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0085,0.0,0.9016,0.0,7.0,6.0,36.9707,0.0,0.0,6.0,0.17896320000000002,0.34965890000000005
118.0,1.0,45.898,125.6,1.0,0.0,0.0,0.0,0.0,18.372220000000002,25.0,104.60378,6.82242,47.4765,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.45799999999999996,0.0,0.4461,0.0001,6.0,6.0,72.2405,1.0,1.0,5.0,0.5820531,0.9288780000000001
119.0,1.0,76.537317,7.0,0.0,0.0,0.0,0.0,0.0,15.260420000000002,45.0,11.612711000000001,10.72522,10.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006,0.0002,0.0033,0.0066,6.0,6.0,73.9275,0.0,0.0,1.0,0.18089070000000002,0.3517517
120.0,1.0,67.181,31.8,0.0,0.0,1.0,0.0,0.0,14.410029999999999,37.0,5.8551212,9.257285000000001,42.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0467,0.0,0.8553,0.0065,6.0,6.0,74.8292,0.0,0.0,6.0,0.2578665,0.4623231
121.0,1.0,60.05,106.4,1.0,0.0,0.0,0.0,0.0,18.49466,0.0,139.68272,6.367379,3.5630800000000002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0341,0.0,0.9487,0.0007,7.0,5.0,38.9095,1.0,0.0,4.0,0.0985328,0.1902521
122.0,0.0,72.987,25.6,0.0,0.0,0.0,1.0,0.0,14.720139999999999,44.0,33.239292,8.0369,0.485691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.956,0.0005,0.0146,0.0051,6.0,6.0,165.38400000000001,0.0,0.0,4.0,0.0852581,0.1640093
123.0,1.0,58.865,64.1,1.0,0.0,0.0,0.0,0.0,15.27716,0.0,9.524045,6.916144,45.1362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9501,0.0001,0.0002,0.0015,6.0,6.0,89.5715,0.0,0.0,2.0,0.0949941,0.1889954
124.0,1.0,68.014,36.3,0.0,0.0,0.0,1.0,0.0,15.253860000000001,42.0,10.605945,7.216341000000001,3.36174,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9819,0.0006,0.0,0.0015,6.0,6.0,72.7405,0.0,0.0,4.0,0.0356138,0.07082089999999999
125.0,1.0,65.541,57.0,0.0,0.0,0.0,1.0,0.0,16.89864,0.0,17.052077,7.563925,9.78176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9897,0.0002,0.0,0.0003,5.0,6.0,29.598000000000003,0.0,0.0,3.0,0.0203977,0.0407366
126.0,1.0,65.256,40.5,0.0,0.0,0.0,1.0,0.0,17.9418,0.0,207.75849,6.910264,2.22729,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.927,0.0,0.046,0.001,4.0,6.0,60.8003,0.0,0.0,3.0,0.137878,0.2616364
127.0,1.0,70.890244,15.1,0.0,0.0,0.0,0.0,0.0,17.45601,45.0,124.42712,8.472944,1.68398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.0001,0.0001,0.0,6.0,6.0,45.857,0.0,0.0,2.0,0.0544431,0.1088213
129.0,1.0,74.984,17.8,1.0,0.0,0.0,0.0,0.0,13.074110000000001,31.0,41.037468,10.39529,43.5477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.071,0.0,0.8572,0.0185,6.0,6.0,78.6499,0.0,1.0,7.0,0.256984,0.45054700000000003
130.0,1.0,69.74122,24.4,0.0,0.0,0.0,0.0,1.0,16.95974,44.0,101.16344000000001,8.193721,7.49372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127,0.0004,0.002,0.0,8.0,4.0,42.9071,0.0,0.0,6.0,0.1597665,0.3172919
131.0,0.0,68.886098,18.5,0.0,0.0,0.0,0.0,0.0,18.81469,0.0,9.0477396,8.651821,18.2943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2437,0.0101,0.1014,0.002,7.0,3.0,36.1068,1.0,0.0,5.0,0.5170305000000001,0.8074116
132.0,0.0,34.217,92.6,0.0,0.0,0.0,0.0,0.0,15.79455,0.0,293.30352999999997,5.424894999999999,2.30127,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7941,0.0,0.0774,0.0,8.0,6.0,19.6842,0.0,0.0,6.0,0.3469022,0.5990279000000001
133.0,0.0,64.851,25.4,0.0,0.0,0.0,0.0,0.0,12.000680000000001,31.0,57.549822999999996,7.376797,3.2563400000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9726,0.0,0.0002,0.0001,7.0,6.0,72.7679,0.0,0.0,2.0,0.0533148,0.1065344
134.0,0.0,69.017,35.6,0.0,0.0,0.0,0.0,1.0,16.608320000000003,44.0,7.5949625,9.455876,43.3413,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0339,0.0,0.9485,0.0036,6.0,6.0,72.2313,0.0,1.0,7.0,0.09898960000000001,0.190594
136.0,0.0,68.10731700000001,14.4,1.0,0.0,0.0,0.0,0.0,11.14918,31.0,151.10217,9.057555,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9707,0.0,0.0023,0.0,5.0,6.0,129.226,0.0,0.0,6.0,0.0570072,0.1132911
137.0,0.0,37.348,155.4,1.0,0.0,0.0,0.0,0.0,15.27697,31.0,59.742948,6.23128,12.5428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1131,0.0,0.45,0.0,7.0,7.0,46.2159,0.0,0.0,6.0,0.5938268,0.9208212
138.0,1.0,75.29512199999999,6.2,1.0,0.0,0.0,0.0,0.0,14.92971,32.0,4547.9582,9.724480999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1167,0.0002,0.183,0.15,6.0,6.0,344.83,0.0,0.0,4.0,0.627782,0.7786375
139.0,1.0,70.932683,12.6,0.0,0.0,0.0,0.0,0.0,15.48306,31.0,110.17021000000001,8.805050999999999,0.263515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7269,0.0002,0.0,0.0,8.0,4.0,62.0863,0.0,0.0,3.0,0.39714190000000005,0.7938078000000001
141.0,0.0,56.638000000000005,31.2,1.0,0.0,0.0,0.0,0.0,12.65025,31.0,11.141122,6.8936020000000005,6.974410000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,0.0,0.0014,0.0033,5.0,6.0,94.7451,0.0,0.0,1.0,0.09543510000000001,0.1883878
142.0,1.0,45.375,108.2,0.0,0.0,0.0,0.0,0.0,15.816629999999998,0.0,11.791607,6.022974,6.9842699999999995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0007,0.0,0.9942,0.0,6.0,6.0,47.5282,0.0,0.0,7.0,0.0115399,0.023037099999999998
143.0,1.0,62.062,46.9,1.0,0.0,0.0,0.0,0.0,17.44146,22.0,30.962685999999998,8.486073,3.8694900000000003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7787,0.0031,0.0118,0.0018,5.0,7.0,42.9994,1.0,0.0,5.0,0.351613,0.6705491
145.0,0.0,69.51100000000001,18.1,1.0,0.0,0.0,0.0,0.0,16.66793,0.0,276.34688,6.676878,1.50043,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0773,0.0,0.0883,0.6856,8.0,5.0,68.2439,0.0,0.0,4.0,0.494039,0.717006
147.0,1.0,71.108,18.6,1.0,0.0,0.0,0.0,0.0,11.83635,31.0,226.53278999999998,8.497351,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9854,0.0,0.0,0.0,5.0,7.0,156.725,0.0,0.0,1.0,0.028773700000000003,0.057547400000000005
149.0,0.0,55.5,82.1,1.0,0.0,0.0,0.0,0.0,16.8186,0.0,10.846378,6.2975959999999995,2.4386099999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1605,0.0,0.6751,0.0,6.0,6.0,11.0874,0.0,0.0,7.0,0.4914524,0.7691449
150.0,1.0,67.393,40.9,0.0,0.0,0.0,0.0,0.0,12.91773,30.0,2.612,8.253739999999999,25.4746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5855,0.0013,0.1619,0.0035,7.0,6.0,86.4924,0.0,0.0,4.0,0.5695593000000001,0.8410617
